nombre_comercial,presentacion,principio_activo,casa,expira,stock,precio_costo,precio_aprox,precio_publico
CEFTRIAXONA 1G,SOLUCIÒN INYECTABLE,CEFTRIAXONA 1G,QUALIPHARM,2025-03-27,,20.0,28.0,50.0
CEFTRIAXONA 1G,SOLUCIÒN INYECTABLE,CEFTRIAXONA 1G,ETIC'S S.A.,2025-03-27,,16.0,22.4,50.0
CELICOB 200MG.,CAJA 10 CAPSULAS,CELECOXIB,HETERO,2025-10-25,,52.0,72.8,75.0
CETRAXAL PLUS,FRASCO,CIPROFLOXACINO/ACETÒNIDO DE FLUOCINOLONA,MEGALABS,2025-04-26,,90.0,126.0,130.0
CICASTIM.S,GEL,DIMETICONE,ACM LAB.,2025-06-28,,148.89,208.45,210.0
CIPROFLOXACINA 500MG.,BLISTER 10 TAB.,CIPROFLOXACINA 500MG.,UMEDICA/infasa,2025-05-27,,14.19,19.87,20.0
CIRIAX OTIC,GOTAS OFTALMOLOGICAS,CIPROFLOXACINA/HIDROCORTISONA,MEGALABS,2025-01-26,,47.81,66.93,70.0
CLAVUDEL BID,SUSPENCIÒN,AMOXICILINA/ACIDO CLAVULÀNICO,PHARMADEL,2025-12-26,,72.75,101.85,110.0
CLAVUDEL BID,CAJA 14 TABLETAS,AMOXICILINA/ACIDO CLAVULÀNICO,PHARMADEL,2025-09-26,,99.5,139.3,160.0
CLINDAMICINA 4ML.,SOLUCIÒN INYECTABLE,CLINDAMICINA,CAPLIN POINT,2025-01-26,,11.0,15.4,60.0
CLORFENIRAMINA 1ML.,SOLUCIÒN INYECTABLE,CLORFENIRAMINA 1ML.,DISSA/SELECTPHARMA,2025-01-29,,3.72,5.21,30.0
CLORURO DE POTASIO KCL 5ML,SOLUCIÒN INYECTABLE,CLORURO DE POTASIO KCL,BONIN,2025-03-29,,5.11,7.15,30.0
CLORURO DE SODIO NACL 10ML,SOLUCIÒN INYECTABLE,CLORURO DE SOCIO NCL,VIJOSA,2025-10-29,,20.0,28.0,35.0
COMPLEJO B 10ML,SOLUCIÒN INYECTABLE,COMPLEJO B,VIJOSA,2025-09-27,,9.99,13.99,30.0
CRONEX-FEM,CAJA 60 CAPSULAS,ISOFLAVONAS/VITAMINA E,WINZZER,2025-03-27,,144.0,201.6,205.0
CRONEX-GEL,TUBO 60 GRAMOS,HIDRATANTE ÍNTIMO,WINZZER,2025-11-26,,64.29,90.01,90.0
CROSBA,CAJA 6 SOBRES,CROSPOVIDONA,BAGÓ,2025-12-26,,67.16,94.02,95.0
CYFLONDEX,GOTAS,CIFLODEX,OFTISOL,2025-08-27,,152.02,212.83,215.0
CYSTONE,FRASCO 100 TABLETAS,tartrazina,HIMALAYA,2025-02-27,,135.0,189.0,190.0
CYSTONE 200ML.,SUSPENCIÒN,tartrazina,HIMALAYA,2025-09-26,,115.92,162.29,165.0
DANSYL,CAJA 20 TABLETAS,AMIDOSIDINA 250MG,INFASA,2025-06-26,,123.04,172.26,175.0
DANSYL,FRASCO 60 ML,AMIDOSIDINA 125MG/5ML,INFASA,2025-07-26,,88.2,123.48,125.0
DEFLARIN 30 MG.,CAJA 10 TAB.,DEFLEZACORT 30MG,EXELTIS,2025-04-27,,217.58,304.61,305.0
DEXAMETAZONA,SOLUCIÒN INYECTABLE 8MG/2ML,DEXAMETAZONA,VITALIS/DISSA,2025-05-27,,2.28,3.19,30.0
DIABENOR,CAJA 120 CAPSULAS,"DELFINIDINA,GLICINA DE COBRE, ACIDO ALFALINOLÈNICO, COLINA, ACIDO ALFALIPOICO",PHARMALAT,2025-02-27,,250.0,350.0,350.0
DIAZEPAN,SOLUCIÒN INYECTABLE 2ML,DIAZEPAN,BONIN,2025-09-27,,6.0,8.4,50.0
DICABIL,SUSPENSION 50ML,ACIDO URSODESOXICOLICO,PHARMOZ,2025-07-26,,60.86,85.2,100.0
DICABIL 300MG,CAJA 30 TABLETAS,ACIDO URSODESOXICOLICO,PHARMOZ,2025-04-26,,118.6,166.04,180.0
DICLOFENACO,SOLUCIÒN INYECTABLE 3ML,DICLOFENACO,PROMEGAL,2025-07-26,,1.6,2.24,20.0
DICYNONE,SOLUCIÒN INYECTABLE 2ML,DICYNONE,OM PHARMA,2025-12-27,,18.7,26.18,30.0
DICYNONE 500,CAJA 20 CAPSULAS,ETAMSILATO 500MG,OM,2025-04-27,,350.37,490.52,490.0
DIOSMIL,CAJA 30 COMPRIMIDOS,DIOSMINA MICRONIZADA/HESPERIDINA 500MG,GLOBAL FARMA,2025-05-27,,115.93,162.3,165.0
DIPIRONA,SOLUCIÒN INYECTABLE 2ML,DIPIRONA,BONIN,2025-04-26,,2.85,3.99,20.0
DISLEP,GOTAS ORALES,LEVOSULPIRIDE,FERRER,2025-05-27,,145.54,203.76,215.0
DISSUALON PLUS,CAJA 30 COMPRIMIDOS,ATORVASTATINA 20MG/EZETIMIBE 10MG,VIZCAINO,2025-04-28,,292.64,409.7,410.0
DIVAX-C 100ML IV,SOLUCIÒN INYECTABLE,CIPROFLOXACINA 100ML,FARMEX,2025-08-27,,30.0,42.0,125.0
DIXAFER/ HIERRO SACAROSO,AMPOLLA 5ML,HIERRO SACARATO,VITALIS,2025-08-26,,27.75,38.85,100.0
DKS,CAJA 15 GELCAPS,DEXKETOPROFENO 25MG.,APS,2025-07-26,,70.0,98.0,100.0
DOGAMIN,CAJA 30 COMPRIMIDOS,PREGABALINA 150MG,VIZCAINO,2025-11-26,,275.06,385.08,385.0
DOLO GLUCOFLEX,CAJA 15 SOBRES,"GLUCOSAMINA SULFATO 1500MG., MELOXICAM 15MG.",INFASA,2025-01-27,,128.58,180.01,180.0
DOLO-BELCREVIT,SOLUCIÒN INYECTABLE,"VITAMINAS NEUROTROPAS B1, B6, B12 + DICLOFENACO SÒDICO",BELENPHARM,2025-01-27,,20.0,28.0,35.0
DOLOFORT,SOLUCIÒN INYECTABLE 5ML,DIPIRONA MAGNÈSICA 2G/5ML,UNIPHARM,2025-01-26,,15.0,21.0,30.0
DOLOSAL (MEPERIDINA),AMPOLLA,DEMEROL,BONIN,2025-01-29,,52.5,73.5,100.0
DOTRAM,SUSPENSION 60ML,CLARITROMICINA 250MG/5ML,PHARMADEL,2025-01-28,,86.5,121.1,150.0
DOXILIN,CAJA 10 CAPSULAS,DOXICICLINA 100MG,"PHARBEST, S.A.",2025-10-28,,153.81,215.33,215.0
DYNAMOGEN,CAJA 20 AMPOLLAS BEBIBLES,VIALES,FAES FARMA,2025-12-27,,173.93,243.5,245.0
EFEDRINA,AMPOLLA,EFEDRINA HCI 50MG/1ML,VIZCAINO,2025-08-27,,52.5,73.5,75.0
ENEMA FLEET,FRASCO 133ML,"SOLUCIÓN SALINA LAXANTE, USO RECTAL",H&L,2025-09-26,,27.9,39.06,45.0
ENOXAPARINA,AMPOLLA,ENOXAPARINA,BONIN,2025-11-26,,193.6,271.04,275.0
EQUILIV,GOTAS ORALES,CLONAZEPAN 2.5MG,MEDPHARMA,2025-11-26,,78.4,109.76,110.0
ERITROPROYECTINA,AMPOLLA,ERITROPROYECTINA,MEGALABS,2025-11-26,,78.53,109.94,150.0
ESKAPAR COMPUESTO,CAJA DE 20 CAPSULAS,NIFUROXAZIDA/METRONIDAZOL,RESCO,2025-07-26,,67.64,94.7,95.0
ESPASMO DIGESTONE,BLISTER DE 10 TAB.,"PANCREATINA, SIMETICONA, LACTOSA Y OTROS",MENARINI,2025-11-27,,49.49,69.29,70.0
EUROCLIN,CAJA 30 CAPSULAS,CLINDAMICINA 300MG.,CHALVER,2025-02-27,,172.88,242.03,245.0
EVECARE,FRASCO DE 30 TAB.,CAPSULAS,HIMALAYA,2025-01-27,,114.04,159.66,160.0
EXKEN DEXEKETOFRENO,CAJA 10 TABLETAS,PARACETAMOL TROMETAMOL 25MG,PHARA,2025-01-26,,78.65,110.11,100.0
FEMTRIOL CREMA VAGINAL,CAJA 5 APLICADORES,"ESTRIOL 0,1G",CHALVER,2025-11-26,,193.86,271.4,270.0
FENITOINA SODICA,AMPOLLA,FENITOINA SODICA,H&L,2025-11-26,,62.5,87.5,90.0
FENTANILO,AMPOLLA 0.05MG/2ML,FENTANILO,VIZCAINO,2025-06-26,,22.0,30.8,65.0
FE-Q800,CAJA DE 28 TAB.,"HIERRO AMINOQUELADO, ACIDO FOLICO, CIANOCOBALAMINA",COIDE S.A.,2025-11-26,,45.4,63.56,90.0
FERKEL,GOTERO 30ML,HIERRO AMINOQUELADO,INFASA,2025-05-26,,38.06,53.28,60.0
FILINAR G,FRASCO 120 ML.,ACEBROFILINA 5ML,COIDE S.A.,2025-04-26,,120.28,168.39,170.0
FLAMANTIL,BLISTER DE 5 TAB.,NAPROXENO SODICO 550MG.,VIZCAINO,2025-09-28,,5.26,7.36,10.0
FLAMYDOL,SUSPENSION,SUSPENSION,MEDIUM,2025-06-27,,27.97,39.16,40.0
FLORENTEROL,CAJA DE 6 SOBRES,SACCHAROMYCES BOULARDIL 200MG,INFASA,2025-12-26,,53.46,74.84,90.0
FLUMAZENIL,AMPOLLA,FLUMAZENIL 01,INSUMEDIC GT,2025-08-26,,385.0,539.0,550.0
FOLY PLUS,CAJA DE 30 CAPSULAS,ACIDO FOLICO 5MG.,FARMECO,2025-04-26,,8.25,11.55,70.0
FORTALENE,CAJA DE 30 TAB.,ZINC 20MG,WINZZER,2025-06-26,,56.0,78.4,80.0
FORTALENE,FRASCO 120ML. SUSP,ZINC 10MG/5ML,WINZZER,2025-10-26,,56.0,78.4,80.0
FOSFOBAC,POLVO PARA SUSP. ORAL,FOSFOMACINA 3G,QUALIPHARM,2025-03-27,,60.0,84.0,85.0
FOSFOMICINA,FRASCO IV 1 G,FOSFOMACINA 3G,MEDICAL,2025-04-27,,180.0,252.0,260.0
FRENEX,FRASCO 60ML. SUSP,NITAZOXANIDA 100MG/5ML,WINZZER,2025-11-25,,39.0,54.6,55.0
FRENEX,CAJA 6 TABLETAS,NITAZOXANIDA 500MG,WINZZER,2025-03-27,,75.4,105.56,105.0
FUNGITER,AEROSOL,TERBINAFINA HCI 1%,MEDPHARMA,2025-05-26,,47.71,66.79,70.0
FUROSEMIDA,AMPOLLA 2ML,FUROSEMIDA 20MG,SOLUCIONES MÈDICAS,2025-09-26,,3.25,4.55,30.0
FUROSEMIDA MK,CAJA 50 TABLETAS,FUROSEMIDA 40MG,COIDE S.A.,feb-30,,95.84,134.18,135.0
GABEX PLUS,CAJA DE 30 TAB.,GABAPENTINA + VITAMINAS B1 Y 12,MEDPHARMA,2025-04-26,,132.0,184.8,220.0
GASTREXX,CAJA DE 30 CAPSULAS,ESOMEPRAZOL 40MG,MEDPHARMA,2025-02-26,,214.03,299.64,300.0
GESIMAX GEL,GEL TOPICO 40G,NAPROXENO 10%,WINZZER,2025-08-26,,48.57,68.0,70.0
GLISER-PLUS,CAJA 30 TABLETAS,METFORMINA + GLIMEPIRIDE,FRAMA SWISS,2025-10-26,,125.0,175.0,175.0
GLUCONATO D CALCIO 10%,AMPOLLA,CALCIO,SOLUCIONES MÈDICAS,2025-06-26,,8.07,11.3,100.0
HIDRALAZINA,AMPOLLA 1ML,HIDRALAZINA CLORIDRATO,SOLUCIONES MÈDICAS,2025-03-27,,75.0,105.0,110.0
HIMCOCID,FRASCO 200ML,"VERATICA, DUGDHAPASHANA, MOUKTIKA",HIMALAYA,2025-10-26,,52.4,73.36,75.0
ILACOX/MELOXICAN,SOLUCION INYECTABLE,"el dolor, la sensibilidad, la inflamación y la rigidez ocasionados por la osteoartritis",UNIPHARM,2025-09-27,,28.63,40.08,50.0
I.R.S.,GOTAS PEDIA. NASAL 20ML,"ACETAMINOFEN, CLORHIDRATO DE FENILEFRINA, MALEATO DE BROMFENIRAMINA",INFASA,2025-07-27,,53.62,75.07,80.0
IBUPROFENO SUSP.,FRASCO 60ML,IBUPROFENO 100MG.,UMEDICA,2025-07-28,,10.5,14.7,15.0
IMIPENEM+ CILASTATINA,FRASCO 0.05 POLVO,infección de las válvulas y revestimiento del corazón,VITALIS,2025-07-31,,48.0,67.2,75.0
INMUNOGRIP,FRASCO 180ML,JARABE NATURAL,VIZCAINO,2025-08-27,,92.54,129.56,180.0
INMUNOPHARA,FRASCO 80ML,"EXTRACTO DE PELARGONIO, GLICEROLADO DE EQUINACEA",PHARA,2025-01-26,,117.0,163.8,165.0
INMUNOPHARA,FRASCO 40ML,"EXTRACTO DE PELARGONIO, GLICEROLADO DE EQUINACEA",PHARA,2025-01-26,,68.8,96.32,100.0
INSULEX N,FRASCO 10ML,INSULINA ISOFONA (INSULINA CRISTALINA),PISA,2025-01-27,,3.0,4.2,15.0
IPRAK 750SP,FRASCO 10ML,BROMURO DE IPATROPIUM 750MCG/1ML,DONOVAN WERKE,2025-02-27,,160.0,224.0,225.0
ISOCRANEOL,CAJA DE 10 TAB.,CITICOLINA 500MG,VIZCAINO,2025-09-27,,155.8,218.12,220.0
ISOPRINOSINE 250 MG,JARABE FRASCO 5ML,METISOPRINOL VIA ORAL 5 ML,NEW PORT (RESCO),2025-09-27,,47.17,66.04,70.0
KEROLAC,AMPOLLA 2ML,KETOROLACO TROMETAMOL 60MG/2ML,QUALIPHARM,2025-11-26,,20.0,28.0,35.0
KETAMINA,SOLUCIÒN INYECTABLE 10ML,KETAMINA 50MG/ML,QUALITY,2025-12-27,,115.0,161.0,165.0
KID VIT,SPRAY 10ML,SUPLEMENTO ALIMENTICIO,FARMEX,2025-07-26,,60.0,84.0,85.0
LACIMEN,AMPOLLA 20ML,LABETALOL,MENARINI,2025-02-26,,190.8,267.12,270.0
LAXIGLICOL,FRASCO 119G,POLIETILENGLICOL,QUALIPHARM,2025-06-28,,65.0,91.0,90.0
LEVEN-VIT FORTE,CAJA 10 AMP. BEBIBLES,ASPARTATO DE ARGININA,LEVEN/RESCO,feb-29,,71.57,100.2,115.0
LEVOFLAXIN 500MG,CAJA 7 TAB.,LEVOFLOXACINA 500MG,WINZZER,2025-03-26,,100.0,140.0,180.0
LEVOFLAXIN 750MG,CAJA 5 TAB.,LEVOFLOXACINA 750MG,WINZZER,2025-10-26,,126.0,176.4,200.0
LIDOCAINA SIMPLE,FRASCO 50ML,LIDOCAINA CLORHIDRATO,VITALIS,2025-08-27,,32.0,44.8,50.0
LIMTOX,CAJA 60 SOBRES,LIMTOX,PHARMALAT,2025-10-26,,690.0,966.0,970.0
LIV.52 DS,FRACO DE 60 TAB.,LIV.52DS,HIMALAYA,2025-09-26,,124.6,174.44,175.0
LOPERAMIDA MK,CAJA DE 30 TABL.,LOPERAMIDE HUDROCHLORIDE,SELECTPHARMA,2025-05-27,,12.97,18.16,20.0
LOTRIAL,AMPOLLA 2ML,ENALAPRILATO,MEGALABS,2025-06-26,,175.0,245.0,250.0
LUBRIWELL,GOTAS,CARBOXIMETILCELULOSA SODICA0.5%,WELLCO,2025-11-26,,51.6,72.24,90.0
LUTEVISTA,CAJA 30 GELCAPS,SUPLEMENTO VITAMÍNICO,BROPHARMA,2025-02-27,,90.0,126.0,140.0
MACROVITAM,CAJA 30 TAB.,MULTIVITAMINICO,PHARMALAT,2025-01-27,,73.15,102.41,105.0
MAGNAGEL,FRASCO 360ML,"HIDRÓXIDO DE ALUMINIO, HIDRÓXIDO DE MAGNESIO, SIMETICONA",ARA STENDHAL,2025-04-27,,26.0,36.4,40.0
MANITOL,FRASCO 10ML,MANITOL AL 25%,RUIPHARMA,2025-02-26,,48.0,67.2,70.0
MEDISUM,SPRAY,PROTECTOR SOLAR,ACM LAB. DERMATOLOGIQUE,2025-08-25,,127.81,178.93,180.0
MENADERM OTOLÓGICO,GOTERO 10ML,BECLOMETASONA 0.25MG+CLIOQUINOL 0.01G/ML,MENARINI,2025-09-26,,87.28,122.19,125.0
MERLIX DEXKETOFRENO,SOBRES SOLUCION ORAL,DEXKETOFRENO 25MG,LUMINOVA (COIDE),2025-05-26,,6.9,9.66,10.0
MERLIX DEXKETOFRENO,AMPOLLAS,DEXKETOFRENO 25MG,LUMINOVA (COIDE),2025-05-26,,10.0,14.0,35.0
MEROPENEM 500MG,POLVO PARA SOLUCIÓN INYEC.,MEROPENEM 500MG,VITALIS,2025-02-27,,28.5,39.9,100.0
METFORMINA 850MG,BLISTER 10 TAB.,METFORMINA 850MG,UMEDICA,2025-10-25,,10.0,14.0,15.0
METILPREDNISOLONA,FRASCO IV,METILPERDNISOLOLA 1G.,DISSA/SELECTPHARMA,2025-01-27,,51.0,71.4,130.0
METOCARBAN,AMPOLLA 5ML,METOCARBAMOL 100MG,INFASA,2025-04-28,,18.35,25.69,30.0
METOCARBAN AC,CAJA 30 TAB.,METOCARBAMOL 400MG + ACETAMINOFÉN 250MG,INFASA,2025-05-28,,54.7,76.58,80.0
METOCLOPRAMIDA,AMPOLLA,METOCLOPRAMIDA,SELECTPHARMA,2025-12-26,,3.34,4.68,30.0
MIDAZOLAM,AMPOLLA,MIDAZOLAM,ARPHARMA,2025-06-27,,58.0,81.2,85.0
MINART AM,CAJA 14 TABLETAS,CANDESARTÁN CILEXETIL 16MG/AMLODIPINA2.5MG,MERCK Bofasa,2025-07-26,,184.2,257.88,260.0
MORFINA,AMPOLLA,MOFINA SULFATO 10MG/ML,ARPHARMA,2025-11-25,,52.5,73.5,75.0
NAGREG,CAJA 10 TABLETAS,RUPATADINA 10MG,ALTIAN PHARMA,2025-06-27,,122.3,171.22,175.0
NATRASOL 50MG,CAJA 30 TABLETAS,LOSARTÀN POTASICO 50MG,FARMA SWISS,2025-12-27,,80.0,112.0,115.0
NAUSEOL,AMPOLLA,NAUSEOL,BONIN H&L,2025-01-29,,6.9,9.66,30.0
NAUXIL,FRASCO 30ML,DOXILAMINA 10MG+PIRIDOXINA 10MG,QUALIPHARM,2025-12-26,,20.0,28.0,30.0
NEOTREX,CAJA 20 TABLETAS,LEVOSULPIRIDE 25MG,FARMEX,2025-02-27,,65.0,91.0,100.0
NEURO EXKEN,CAJA 20 TABLETAS,"DEXKETOPROFENO/VITAMINAS NEUROTROPAS B1, B6 y B12",PHARA,2025-01-26,,84.03,117.64,125.0
NIC,CAJA 10 TABLETAS,CLARITROMICINA 500MG,FARMEX,2025-12-27,,110.0,154.0,155.0
NIC,FRASCO 60ML,CLARITROMICINA 250MG,FARMEX,2025-04-27,,110.0,154.0,155.0
NOLAXONA,AMPOLLA,CLORHIDRATO DE NOLAXONA,,2025-01-27,,68.0,95.2,95.0
NORBRAIN,CAJA 30 SOBRES,"ACIDO OLEICO, AACIDO ROSMARÍNICO, CALÉNDULA, ACIDO GAMMA-AMNOBUTÍTICO",PHARMALAT,2025-11-26,,1348.0,1887.2,1900.0
NOREPENEFRINA,AMPOLLA 4 ML,se usa para aumentar la presión arterial baja,QUALITY,2025-02-26,,51.75,72.45,75.0
NOVA CISTEINA,COMPRIMIDO EFERVECENTE,N-ACETILCISTEÍNA,NOVALAB,2025-06-27,,110.25,154.35,160.0
NÚCLEO C.M.P. FORTE,CAJA 30 CAPSULAS,CAJA 30 CAPSULAS,BOFASA,2025-04-26,,130.45,182.63,198.0
NÚCLEO C.M.P. FORTE,CAJA 3 AMPOLLAS,CAJA 3 AMPOLLAS,BOFASA,2025-06-26,,123.45,172.83,175.0
ODCAN,CAJA 2 TAB.,FLUCONAZOL,PRISM,2025-10-26,,10.0,14.0,15.0
OMEPPRAZOL 20MG,BLISTER DE 10 TAB.,OMEPFRAZOL 20MG,CAPLIN POINT,2025-06-27,,10.3,14.42,20.0
OMEPRAZOL 40MG,FRASCO IV,OMEPRAZOL 40MG,VITALIS,2025-09-27,,8.7,12.18,40.0
ONDASETRÓN 8MG.,AMPOLLA,ONDASETRÓN,P&C PHARMA,2025-07-27,,35.0,49.0,85.0
ORAXIMA,SPRAY 30ML,"PROPOLEO, MANZANILLA, ACEITES ESENCIALES",VIZCAINO,2025-07-26,,96.04,134.46,130.0
OSMAX,CAJA 4 TAB.,ALENDRONATO SÓDICO 70MG,NIUMED GROUP,2025-07-26,,57.5,80.5,80.0
OTROZOL 500,FRASCO 100ML.,METRONIDAZOL 500MG,PISA,2025-09-26,,20.0,28.0,30.0
PAÑAL DESECHABLE NIÑO,UNIDAD,PAÑALES,SUPER MAS,2025-02-26,,3.0,4.2,5.0
Pañale Desechable Adulto,paquete 6,INNOVA MED,SUPER MAS,2025-10-26,,6.5,9.1,10.0
PARACO-DENK 500/30 MG,CAJA 20 COMPRIMIDOS,PARACETAMOL 500MG/FOSFATO DE CODEÍNA HEMIHIDRATADO 30MG,QUALIPHARM,2025-09-26,,79.09,110.73,110.0
PARACONICA,FRASCO IV,PARACONICA,LANQUETAN,2025-01-26,,60.0,84.0,90.0
PENICLOR,CAPSULA BLISTER,DICLOXACILINA 500MG,PHARMADEL,2025-06-26,,45.0,63.0,65.0
PENICLOR,FRASCO 90ML,DICLOXACILINA 250MG/5ML,PHARMADEL,2025-09-26,,100.0,140.0,145.0
PHANEX,CAJA 30 SOBRES,ESOMEPRAZOL 10MG,PHARA,2025-10-26,,121.18,169.65,170.0
PHARA AMEB,BLISTER 10 TAB.,METRONIDAZOL 500MG,PHARA,2025-02-27,,28.0,39.2,45.0
PHARA ENTEROBIOTICS,CAJA 10 AMP. BEBIBLES,ESPORAS DE BACILIUS CLAUSII,PHARA,2025-07-26,,110.0,154.0,155.0
PHARA VIT GERIÁTRICO,30 AMPOLLAS BEBIBLES,MULTIVITAMINICO,PHARA FARMECO,2025-04-26,,180.0,252.0,255.0
PIODAY M,CAJA 30 TABLETAS,PIOGLITAZONA 15mg + METFORMINA clorhidrato 500 mg tabletas,PRISM,2025-10-26,,189.54,265.36,270.0
PIPERACILINA Y TAZOBACTAM,FRASCO IV,PIPERACILINA Y TAZOBACTAM,POLIFARMA,2025-01-26,,46.55,65.17,70.0
PRANEX,CAJA 15 CAPSULAS,ESOMEPRAZOL 40MG,PHARA,2025-10-26,,100.0,140.0,200.0
PREDNICET 20MG,CAJA 10 TABLETAS,PREDNISOLONA 20MG,MEDPHARMA,2025-10-27,,69.28,96.99,100.0
PRELACTA,CAJA 28 TABLETAS,SUPLEMENTO DE VITAMINAS Y MINERALES,QUALIPHARM,2025-12-26,,65.0,91.0,100.0
